"Timestamp","Carrera a la que pertenece:","Esta de acuerdo con habilitar un curso virtual para toda su carrera:","El mejor beneficio de estudiar a distancia:","La peor desventaja de estudiar a distancia:","Edad:","Sexo:","Trabaja:"
"2020/11/27 11:55:59 AM AST","Ingeniería Agronómica","Si.","Acceso desde cualquier lugar.","Conexión a internet.","26","Mujer","Eventual"
"2020/11/27 12:57:30 PM AST","Ciencias de la Educación","Si.","Acceso desde cualquier lugar.","Conexión a internet.","30","Mujer","Sí"
"2020/11/27 1:11:03 PM AST","Nutrición y Dietética","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","35","Mujer","Sí"
"2020/11/27 2:11:56 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","22","Mujer","Eventual"
"2020/11/27 2:16:59 PM AST","Lingüística e Idiomas","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","24","Mujer","Eventual"
"2020/11/27 2:31:03 PM AST","Otra","No","Ninguna .. todos hacen trampa","Conexión a internet.","20","Mujer","No"
"2020/11/27 3:06:37 PM AST","Derecho","Si.","Acceso desde cualquier lugar.","Conexión a internet.","30","Hombre","Sí"
"2020/11/27 4:48:21 PM AST","Lingüística e Idiomas","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","25","Mujer","Sí"
"2020/11/27 4:49:20 PM AST","Ciencias de la Educación","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","20","Mujer","No"
"2020/11/27 5:31:24 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Conexión a internet.","30","Mujer","Sí"
"2020/11/27 6:00:10 PM AST","Administración de Empresas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","32","Mujer","Sí"
"2020/11/27 7:06:47 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","26","Mujer","Sí"
"2020/11/27 8:20:08 PM AST","Administración de Empresas","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","19","Mujer","Sí"
"2020/11/27 10:14:29 PM AST","Otra","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","28","Mujer","Sí"
"2020/11/28 12:13:45 AM AST","Otra","Si.","Horario flexible.","U","30","Hombre","Sí"
"2020/11/28 5:28:14 AM AST","Otra","Si.","Horario flexible.","Conexión a internet.","30","Hombre","Sí"
"2020/11/28 7:40:31 AM AST","Ciencias Físicas y Energías Alternativas","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","25","Mujer","Eventual"
"2020/11/28 9:35:52 PM AST","Otra","Si.","Horario flexible.","","22","Hombre","Sí"
"2020/11/28 9:38:07 PM AST","Otra","Si.","","Contacto Personal Docente-Estudiantil.","20","Hombre","Eventual"
"2020/11/29 9:29:06 AM AST","Ciencias de la Educación","Si.","Autonomía.","Conexión a internet.","33","Hombre","Sí"
"2020/11/30 1:34:54 PM AST","Derecho","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","22","Hombre","Eventual"
"2020/11/30 3:37:13 PM AST","Otra","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","19","Hombre","Eventual"
"2020/12/06 6:31:56 PM AST","Economía","Si.","Autonomía.","Falta de recursos de calidad(plataformas, docentes).","40 años","Hombre","Sí"
"2020/12/07 11:03:27 AM AST","Otra","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","23","Mujer","No"
"2020/12/08 11:37:17 AM AST","Ingeniería de Sistemas","Si.","Autonomía.","Contacto Personal Docente-Estudiantil.","40","Hombre","Sí"
"2020/12/08 11:40:53 AM AST","Derecho","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","28","Hombre","Sí"
"2020/12/08 11:41:25 AM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","23","Hombre","Eventual"
"2020/12/08 11:41:55 AM AST","Otra","Si.","Acceso desde cualquier lugar.","Conexión a internet.","19","Mujer","Eventual"
"2020/12/08 11:52:18 AM AST","Contaduría Pública","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","24","Mujer","Sí"
"2020/12/08 11:56:10 AM AST","Artes Plásticas","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","30","Hombre","Sí"
"2020/12/08 12:21:20 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","21","Hombre","Sí"
"2020/12/08 12:21:46 PM AST","Ingeniería de Sistemas","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","40","Hombre","Sí"
"2020/12/08 12:53:38 PM AST","Comercio Internacional","No","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","22","Hombre","Eventual"
"2020/12/08 1:15:46 PM AST","Contaduría Pública","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","34","Hombre","Sí"
"2020/12/08 1:24:18 PM AST","Trabajo Social","Si.","Acceso desde cualquier lugar.","Conexión a internet.","23","Mujer","Sí"
"2020/12/08 1:31:45 PM AST","Comercio Internacional","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","23","Mujer","Sí"
"2020/12/08 1:47:01 PM AST","Ingeniería de Sistemas","Si.","Acceso desde cualquier lugar.","Conexión a internet.","25","Mujer","Sí"
"2020/12/08 1:48:39 PM AST","Lingüística e Idiomas","Si.","Horario flexible.","Conexión a internet.","19","Hombre","Eventual"
"2020/12/08 2:03:29 PM AST","Otra","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","27","Mujer","Eventual"
"2020/12/08 2:30:23 PM AST","Comercio Internacional","Si.","Acceso desde cualquier lugar.","Conexión a internet.","29","Hombre","Sí"
"2020/12/08 4:18:17 PM AST","Lingüística e Idiomas","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","37","Mujer","Sí"
"2020/12/08 4:54:26 PM AST","Contaduría Pública","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","33","Mujer","Sí"
"2020/12/08 8:32:57 PM AST","Psicología","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","40","Mujer","Eventual"
"2020/12/08 8:37:27 PM AST","Trabajo Social","No","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","20","Mujer","Sí"
"2020/12/08 9:11:22 PM AST","Ingeniería Agronómica","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","23","Hombre","Sí"
"2020/12/08 9:17:04 PM AST","Ingeniería Agronómica","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","33","Hombre","Sí"
"2020/12/08 9:41:09 PM AST","Derecho","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","34","Hombre","Sí"
"2020/12/08 10:43:20 PM AST","Derecho","Si.","Acceso desde cualquier lugar.","Conexión a internet.","","Hombre","Sí"
"2020/12/08 11:42:26 PM AST","Nutrición y Dietética","Si.","Horario flexible.","","20","Mujer","No"
"2020/12/09 7:33:36 AM AST","Ciencias de la Educación","Si.","Autonomía.","Falta de recursos de calidad(plataformas, docentes).","26","Hombre","Eventual"
"2020/12/09 3:24:20 PM AST","Comercio Internacional","Si.","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","20","Mujer","Sí"
"2020/12/09 10:38:23 PM AST","Psicología","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","21","Mujer","No"
"2020/12/10 1:52:03 AM AST","Trabajo Social","Si.","Horario flexible.","Contacto Personal Docente-Estudiantil.","30","Mujer","Sí"
"2020/12/10 12:33:14 PM AST","Gestión Turística y Hotelera","Si.","Horario flexible.","Conexión a internet.","19","Mujer","Sí"
"2020/12/11 5:42:51 AM AST","Ingeniería de Sistemas","No","Acceso desde cualquier lugar.","Falta de recursos de calidad(plataformas, docentes).","23","Mujer","No"
"2020/12/11 10:35:16 AM AST","Gestión Turística y Hotelera","No","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","25","Hombre","Sí"
"2020/12/11 9:03:19 PM AST","Ingeniería Agronómica","Si.","Acceso desde cualquier lugar.","Contacto Personal Docente-Estudiantil.","20","Mujer","Sí"
"2020/12/12 7:40:15 PM AST","Comercio Internacional","Si.","Horario flexible.","Falta de recursos de calidad(plataformas, docentes).","23","Hombre","Sí"
